,LOAN,VALUE,DELINQ,CLAGE,DEBTINC,MISSING_DEBTINC,BAD
443,6800,86959.0,0.0,179.76627518656605,18.927211638,False,0
444,6800,154602.0,0.0,201.96083432,22.325828788000003,False,0
445,6800,74816.0,2.0,126.30323511,27.118653527,False,0
446,6800,88178.0,0.0,341.46505556,27.523246143,False,0
447,6800,42000.0,0.0,106.26666667,33.77991534872112,True,1
448,6800,57150.0,1.0,94.333333333,33.77991534872112,True,0
449,6800,57912.0,0.0,206.30632134,21.798513082,False,0
450,6800,27410.0,0.0,2.0333333333000003,33.77991534872112,True,1
451,6800,247611.0,0.0,127.23414105,42.083901678000004,False,0
452,6800,72310.0,0.0,48.818836477,40.787393229,False,0
453,6800,99913.0,1.0,196.46499893,35.761604731,False,0
454,6800,88754.0,1.0,298.70048215,39.107501643,False,0
455,6900,113612.0,0.0,230.80558812,17.965883444,False,0
456,6900,87466.0,0.0,112.58906066,41.428089899,False,0
457,6900,51952.0,0.0,87.90011833700001,22.286997476999996,False,0
458,6900,58088.0,0.0,101.53190790000001,35.764058362,False,1
459,6900,101776.04874145007,2.0,67.8,33.77991534872112,True,1
460,6900,63752.0,0.0,138.23477796,38.372460882,False,1
461,6900,83000.0,0.0,122.26666667,33.77991534872112,True,1
462,6900,110046.0,0.0,111.12339734,37.253150854,False,0
463,6900,68280.0,0.0,61.9,33.77991534872112,True,0
464,6900,57067.0,0.0,179.76627518656605,14.370985949000001,False,0
465,6900,68443.0,3.0,105.82732904,40.717668846,False,0
466,6900,66042.0,0.0,204.48458275,21.855494126,False,0
467,6900,84689.0,0.0,224.24703689999998,30.526150723,False,0
468,6900,36191.0,0.0,311.86989931,30.790620774,False,0
469,7000,124827.0,0.0,421.54192800000004,40.828872934,False,0
470,7000,111781.0,0.0,231.79991346,19.273579455,False,0
471,7000,99149.0,1.0,175.57144277,34.449664673,False,0
472,7000,47462.0,0.0,102.65732709999999,36.094071425,False,0
473,7000,98214.0,1.0,171.83838617,36.247963031,False,0
474,7000,93740.0,0.0,213.36302767,34.475301929000004,False,0
475,7000,81018.0,0.0,341.61057605,27.767299768,False,0
476,7000,87972.0,0.0,211.28441317,33.461402248,False,0
477,7000,72432.0,1.0,197.33839792,39.843087337,False,0
478,7000,66842.0,0.0,90.38040908299999,36.30952679,False,0
479,7000,157250.0,0.0,87.833333333,33.77991534872112,True,1
480,7000,32500.0,0.0,134.7,33.77991534872112,True,1
481,7000,63500.0,0.0,179.76627518656605,33.77991534872112,True,1
482,7000,46520.0,1.0,183.1,33.77991534872112,True,1
483,7000,86300.0,1.0,242.43333333,33.77991534872112,True,1
484,7000,66660.0,1.0,138.23333333,33.77991534872112,True,1
485,7000,175450.0,0.0,219.16666667,33.77991534872112,True,0
486,7000,75300.0,0.0,103.66666667,33.77991534872112,True,0
487,7000,31200.0,0.0,265.06666667,33.77991534872112,True,0
488,7000,49000.0,0.0,234.4,33.77991534872112,True,0
489,7000,26600.0,0.0,179.76627518656605,33.77991534872112,True,0
490,7000,76353.0,0.0,229.3,33.77991534872112,True,0
491,7000,63000.0,0.0,84.733333333,33.77991534872112,True,0
492,7000,59000.0,4.0,219.13333333,33.77991534872112,True,0
493,7000,81150.0,0.0,183.63333333,33.77991534872112,True,1
494,7000,97635.0,0.0,141.0,33.77991534872112,True,1
495,7000,160000.0,0.0,86.2,33.77991534872112,True,1
496,7000,53500.0,0.0,96.366666667,33.77991534872112,True,1
497,7000,49840.0,0.0,139.0,33.77991534872112,True,1
498,7000,25000.0,0.0,205.96666667,33.77991534872112,True,1
499,7000,81600.0,0.0,340.9,33.77991534872112,True,1
500,7000,119500.0,0.0,54.833333333,33.77991534872112,True,1
501,7000,68389.0,0.0,80.152430908,40.561860543,False,0
502,7000,96783.0,0.0,179.76627518656605,40.730315337,False,1
503,7000,161301.0,0.0,209.98629953,21.917952264,False,0
504,7000,93391.0,0.0,200.07775507,31.736511785999998,False,0
505,7000,67750.0,0.0,315.32145267,38.693655801999995,False,0
506,7100,55000.0,1.0,192.76666667,33.77991534872112,True,1
507,7100,74800.0,1.0,71.0,33.77991534872112,True,1
508,7100,74753.0,0.0,48.854644654,41.302546904,False,0
509,7100,114457.0,0.0,116.10008714,35.601894251,False,0
510,7100,68500.0,0.0,155.2,33.77991534872112,True,0
511,7100,40185.0,0.0,272.9226847,41.916899529,False,0
512,7100,33580.0,0.0,29.856365166,28.271474159,False,0
513,7100,180104.0,0.0,221.60732419,32.674358966999996,False,0
514,7100,72412.0,0.0,120.03346455,43.678746661000005,False,0
515,7100,70969.0,0.0,65.872044812,26.829490190999998,False,0
516,7100,76985.0,0.0,108.21718977,36.337557557,False,0
517,7100,54378.0,0.0,84.837249966,22.861199646,False,0
518,7200,65000.0,1.0,98.433333333,33.77991534872112,True,1
519,7200,78007.0,0.0,55.35880309,38.640277109,False,0
520,7200,84806.0,0.0,241.51424984,35.062675655,False,0
521,7200,115750.0,0.0,118.00014232,37.72035861,False,0
522,7200,113807.0,0.0,238.45882498,18.617288691,False,0
523,7200,48240.0,0.0,82.166666667,33.77991534872112,True,0
524,7200,67000.0,0.0,142.0,33.77991534872112,True,1
525,7200,50000.0,2.0,235.36666667,33.77991534872112,True,1
526,7200,38061.0,0.0,299.75272612,31.880033183000002,False,0
527,7200,39660.0,1.0,354.23976343,33.624133446,False,1
528,7200,74610.0,0.0,40.182134821,37.941253769,False,0
529,7200,117325.0,1.0,241.05607809,18.510551331,False,0
530,7200,76723.0,0.0,70.193890188,41.250706258,False,1
531,7200,86484.0,0.0,179.76627518656605,20.099049784,False,0
532,7200,31666.0,0.0,38.003266851,28.295681116999997,False,0
533,7300,87975.0,0.0,74.06666666699999,33.77991534872112,True,1
534,7300,75785.0,1.0,45.966666667,33.77991534872112,True,1
535,7300,42050.0,0.0,179.76627518656605,33.77991534872112,True,1
536,7300,77375.0,0.0,179.76627518656605,33.77991534872112,True,1
537,7300,197500.0,0.0,68.033333333,33.77991534872112,True,0
538,7300,86766.0,0.0,240.05677145,31.724698502,False,0
539,7300,79443.0,0.0,239.62029765,36.727136357,False,0
540,7300,118184.0,0.0,411.95205053,40.39647435,False,0
541,7300,64225.0,4.0,106.37599933,40.051915231,False,0
542,7300,205981.0,0.0,60.424760757,36.812290634,False,0
543,7400,50798.0,0.0,221.33842080000002,36.009421486,False,0
544,7400,89905.0,0.0,179.76627518656605,27.201999611999998,False,0
545,7400,100448.0,0.0,96.133333333,33.77991534872112,True,1
546,7400,44651.0,0.0,271.91816905,42.930043096999995,False,0
547,7400,163162.0,0.0,224.84704249,21.057574023,False,0
548,7400,119677.0,0.0,194.37214004,26.646083641,False,0
549,7400,93839.0,0.0,179.76627518656605,28.161831853000002,False,0
550,7400,86612.0,0.0,207.76841442,29.937917829,False,0
551,7400,114849.0,0.0,238.58630343,18.421369855,False,0
552,7400,54138.0,0.0,179.76627518656605,12.219679960999999,False,0
553,7400,59323.0,0.0,83.34671188,23.397634628000002,False,0
554,7400,72861.0,1.0,141.96214925,28.300245637,False,0
555,7400,89068.0,0.0,94.78223069399999,42.803421995,False,1
556,7400,83184.0,0.0,230.42025592,35.415112916,False,0
557,7400,91425.0,0.0,128.83333333,33.77991534872112,True,0
558,7400,91326.0,1.0,316.94708254,37.908750185,False,0
559,7500,51610.0,3.0,158.26666667,33.77991534872112,True,1
560,7500,57799.0,0.0,65.57119786,33.865745347,False,0
561,7500,80000.0,5.0,86.23333333299999,33.77991534872112,True,1
562,7500,60252.0,3.0,220.62498387,26.711536473000002,False,0
563,7500,80601.0,0.0,111.43518985,41.773446616,False,0
564,7500,36811.0,0.0,228.03600011,30.162214113,False,1
565,7500,60518.0,0.0,79.411229994,34.397441727,False,0
566,7500,49804.0,0.0,179.76627518656605,12.391235037000001,False,0
567,7500,69408.0,0.0,155.39196223,41.600983364,False,0
568,7500,104571.0,0.0,47.832851338000005,33.075010372,False,0
569,7500,104794.0,0.0,56.750113136,30.538906969,False,0
570,7500,36892.0,0.0,286.9228238,23.06292573,False,0
571,7500,72000.0,3.0,295.86666667,33.77991534872112,True,1
572,7500,101776.04874145007,0.0,158.9,33.77991534872112,True,1
573,7500,49750.0,0.0,122.06666667,33.77991534872112,True,1
574,7500,29375.0,0.0,147.1,33.77991534872112,True,1
575,7500,86125.0,0.0,136.1,33.77991534872112,True,1
576,7500,50125.0,0.0,146.93333333,33.77991534872112,True,1
577,7500,109600.0,1.0,124.13333333,33.77991534872112,True,1
578,7500,40150.0,0.0,179.76627518656605,33.77991534872112,True,1
579,7500,72920.0,1.0,201.5,33.77991534872112,True,1
580,7500,87830.0,0.0,153.26666667,33.77991534872112,True,1
581,7500,151380.0,2.0,75.666666667,33.77991534872112,True,1
582,7500,50900.0,0.0,115.6,33.77991534872112,True,0
583,7500,26850.0,0.0,185.63333333,33.77991534872112,True,0
584,7500,85650.0,0.0,178.33466667,33.77991534872112,True,0
585,7500,71799.0,3.0,177.5,33.77991534872112,True,1
586,7500,42000.0,0.0,47.7,33.77991534872112,True,1
587,7500,91676.0,4.0,344.9,33.77991534872112,True,1
588,7500,67000.0,3.0,126.76666667,33.77991534872112,True,1
589,7500,101776.04874145007,0.0,157.32842275,33.77991534872112,True,1
590,7500,35910.0,6.0,234.90075082,24.662276673,False,1
591,7500,83368.0,0.0,227.29208976,24.091770363000002,False,0
592,7500,76475.0,0.0,60.503625209,39.280512379,False,0
593,7500,92458.0,0.0,243.15711917,23.992353351,False,0
594,7500,80000.0,5.0,299.56666667,33.77991534872112,True,1
595,7600,203936.0,0.0,87.452870081,37.005967843,False,0
596,7600,83727.0,0.0,179.76627518656605,22.655140285999998,False,0
597,7600,62357.0,1.0,92.94135781600001,35.672273609,False,0
598,7600,77726.0,0.0,249.63376067,34.882066439,False,0
599,7600,28593.0,0.0,180.16893732,35.583403169,False,0
600,7600,58588.0,1.0,64.660106948,35.051896774,False,0
601,7600,99525.0,0.0,135.64019635,34.777089425,False,0
602,7600,40341.0,0.0,265.02047536,43.300105312,False,0
603,7700,32287.0,0.0,179.76627518656605,34.880462318,False,0
604,7700,36369.0,0.0,180.41578673,21.72081838,False,0
605,7700,86018.0,0.0,187.19401123,24.217658483,False,0
606,7700,70136.0,4.0,120.76450919999999,38.132345766,False,0
607,7700,45000.0,0.0,206.96666667,33.77991534872112,True,0
608,7700,67350.0,0.0,179.76627518656605,33.77991534872112,True,0
609,7700,81862.0,0.0,141.26867109,31.68194302,False,0
610,7700,26958.0,0.0,17.460749903,30.233504741999997,False,0
611,7700,33100.0,7.0,122.06666667,33.77991534872112,True,1
612,7700,83643.0,0.0,353.19562851,28.544528866999997,False,0
613,7700,68131.0,0.0,56.609906288000005,40.499820445,False,0
614,7700,91068.0,0.0,179.24093557,27.23109397,False,0
615,7800,57500.0,0.0,95.366666667,33.77991534872112,True,0
616,7800,11702.0,0.0,44.629591573999996,21.271785371,False,1
617,7800,65945.0,1.0,106.63134156,37.02476444,False,0
618,7800,52422.0,0.0,193.08145290000002,26.495879291999998,False,0
619,7800,66688.0,2.0,114.51215796,37.929273869,False,0
620,7800,85608.0,0.0,235.4853772,34.423248846999996,False,0
621,7800,80498.0,0.0,100.42833098,42.807341953000005,False,0
622,7800,61743.0,0.0,105.08759384,36.70541274,False,0
623,7800,59000.0,0.0,274.96666667,33.77991534872112,True,0
624,7800,62800.0,0.0,123.03333333,33.77991534872112,True,0
625,7800,50309.0,0.0,231.0011955,35.906115846,False,0
626,7800,63567.0,0.0,262.01435765,38.983938486,False,0
627,7800,30320.0,0.0,295.11342067,23.245673006,False,0
628,7800,123500.0,1.0,174.46666667,33.77991534872112,True,0
629,7800,95065.0,0.0,220.80244426,31.827626823000003,False,0
630,7900,75189.0,0.0,95.676872691,36.97971203,False,1
631,7900,57285.0,0.0,110.07185689,25.409016713000003,False,0
632,7900,45841.0,0.0,185.62159231,32.285724089,False,0
633,7900,166566.0,0.0,179.76627518656605,33.77991534872112,True,1
634,7900,55757.0,0.0,87.603462439,31.850563903,False,0
635,7900,31602.0,0.0,192.1211081,35.586051528,False,0
636,7900,67081.0,0.0,59.081541425,41.077878217,False,0
637,7900,71519.0,0.0,55.873860215,38.375091295,False,0
638,7900,95316.0,0.0,116.30949336,35.429796579,False,0
639,7900,35422.0,0.0,184.39002923,37.836714873000005,False,0
640,7900,53000.0,1.0,95.366666667,33.77991534872112,True,0
641,7900,70020.0,0.0,80.778941503,44.858977323999994,False,1
642,7900,37125.0,0.0,285.11101511,29.413549764000003,False,0
643,7900,122952.0,0.0,332.64504738,35.311552628,False,0
644,7900,75462.0,0.0,179.76627518656605,23.345021675,False,0
645,7900,53543.0,0.0,203.54460997,31.491686795,False,0
646,8000,65960.0,0.0,132.56666667,33.77991534872112,True,0
647,8000,61221.0,0.0,258.19457767,41.246612634,False,0
648,8000,56235.0,1.0,84.691134882,36.503160752,False,0
649,8000,87624.0,0.0,203.99713640000002,23.562565006999996,False,0
650,8000,105361.0,0.0,52.59326412,32.160922592,False,0
651,8000,81272.0,0.0,119.06692204,33.361586300999996,False,0
652,8000,251771.0,0.0,138.51160087,39.735448824,False,0
653,8000,96517.0,0.0,179.76627518656605,27.336157386999997,False,0
654,8000,81020.0,3.0,129.3624659,47.000975215,False,1
655,8000,41950.0,0.0,103.4,33.77991534872112,True,1
656,8000,63000.0,0.0,53.666666667,33.77991534872112,True,1
657,8000,90450.0,1.0,139.86666667,33.77991534872112,True,1
658,8000,73750.0,4.0,221.43333333,33.77991534872112,True,1
659,8000,38500.0,0.0,179.76627518656605,33.77991534872112,True,1
660,8000,48000.0,0.0,103.73333333,33.77991534872112,True,1
661,8000,68350.0,0.0,82.633333333,33.77991534872112,True,1
662,8000,56100.0,0.0,92.3,33.77991534872112,True,0
663,8000,86900.0,1.0,89.26666666700001,33.77991534872112,True,0
664,8000,83500.0,0.0,107.5,33.77991534872112,True,0
665,8000,34226.0,1.0,75.366666667,33.77991534872112,True,0
666,8000,86800.0,0.0,179.76627518656605,33.77991534872112,True,0
667,8000,46466.26,1.0,229.3,33.77991534872112,True,0
668,8000,116500.0,0.0,179.76627518656605,33.77991534872112,True,0
669,8000,79754.0,0.0,208.0,33.77991534872112,True,0
670,8000,54000.0,0.0,189.7,33.77991534872112,True,0
671,8000,96000.0,0.0,73.033333333,33.77991534872112,True,0
672,8000,93600.0,0.0,140.06666667,33.77991534872112,True,0
673,8000,60000.0,0.0,107.53333333,33.77991534872112,True,0
674,8000,101776.04874145007,2.0,179.63333333,33.77991534872112,True,1
675,8000,101776.04874145007,2.0,102.43333333,33.77991534872112,True,1
676,8000,101776.04874145007,1.0,132.9,33.77991534872112,True,1
677,8000,31352.0,1.0,33.433333333,33.77991534872112,True,1
678,8000,113000.0,3.0,145.16666667,33.77991534872112,True,1
679,8000,115800.0,0.0,168.23333333,33.77991534872112,True,1
680,8000,36739.0,0.0,79.458845053,31.276715679000002,False,1
681,8000,65458.0,0.0,99.993789825,38.873711304000004,False,0
682,8000,113947.0,3.0,151.81738872,26.457524449,False,1
683,8000,121045.0,0.0,330.17485564,35.362686394,False,0
684,8000,71167.0,1.0,130.76703495,29.381985445,False,0
685,8000,89515.0,0.0,179.76627518656605,29.638901419,False,0
686,8000,49000.0,0.0,310.4,33.77991534872112,True,0
687,8000,123455.0,0.0,179.76627518656605,40.032649334,False,0
688,8000,94930.0,0.0,223.20298954,30.913395837,False,0
689,8000,68572.0,0.0,53.935137714,37.703911499,False,0
690,8100,88242.0,0.0,207.94046872,31.329651718,False,0
691,8100,200133.0,0.0,9.1,33.77991534872112,True,0
692,8100,50434.0,0.0,75.635047684,24.545192136999997,False,0
693,8100,123854.0,0.0,340.7444307,36.205114552,False,0
694,8100,74705.0,0.0,66.29457039100001,26.046469421999998,False,0
695,8100,91995.0,0.0,296.74709479,38.820940293,False,0
696,8100,97823.0,0.0,118.46850599,32.716777590999996,False,0
697,8100,58745.0,0.0,78.360087635,22.375341167,False,0
698,8100,84943.0,0.0,225.6909893,30.398005095,False,0
699,8100,71400.0,0.0,89.23333333299999,33.77991534872112,True,0
700,8100,82768.0,0.0,184.19341758,32.396509486999996,False,0
701,8100,39431.0,1.0,82.335287775,20.342467722000002,False,1
702,8100,32981.0,0.0,179.76627518656605,31.742249284,False,0
703,8100,82113.0,0.0,121.41114886,35.073918357,False,0
704,8100,36527.0,0.0,188.41982641,24.865567185,False,0
705,8100,56386.0,0.0,294.60276683,32.385956174,False,0
706,8100,39816.0,0.0,130.64393328,37.393526416,False,1
707,8100,32584.0,0.0,27.048834711999998,29.287956831,False,0
708,8100,65865.0,0.0,99.59816994799999,38.910150834,False,0
709,8200,37286.0,0.0,268.25460165,22.232952814,False,0
710,8200,55848.0,0.0,161.66158225,24.200111438,False,0
711,8200,50061.0,0.0,296.9016386,33.632136517,False,0
712,8200,120087.0,0.0,419.27296549,40.558271494,False,0
713,8200,86782.0,0.0,219.56581251,24.63662135,False,0
714,8200,132770.0,1.0,176.33454149,34.55205243,False,0
715,8200,80409.0,0.0,235.36324945,35.636720346,False,0
716,8200,49362.0,0.0,179.76627518656605,11.769692151,False,0
717,8200,246758.0,0.0,138.15481817,40.337860758000005,False,0
718,8200,87621.0,1.0,86.545727017,24.697430423,False,0
719,8200,249071.0,0.0,114.98197436,41.098025151,False,0
720,8200,59025.0,3.0,220.81329019,24.380092654000002,False,0
721,8200,66546.0,2.0,118.39735837,34.71164955,False,0
722,8200,77008.0,0.0,49.146922298,40.792589704,False,0
723,8200,60000.0,0.0,179.76627518656605,33.77991534872112,True,1
724,8200,89166.0,0.0,341.8553472,29.869576644000002,False,0
725,8200,38648.0,0.0,302.53018223,30.445375630999997,False,0
726,8200,176244.0,0.0,196.72416054,34.745743151999996,False,0
727,8200,64832.0,0.0,123.28602489,35.875343986,False,0
728,8200,74994.0,0.0,60.384862516999995,39.72610514,False,0
729,8200,49331.0,0.0,305.88808215,33.718613864,False,0
730,8200,80145.0,0.0,104.39650664,36.912310875,False,0
731,8200,94854.0,0.0,108.47902378,41.270682597,False,1
732,8200,105080.0,0.0,81.354795297,38.4757705,False,0
733,8200,200275.0,0.0,69.617174882,37.805432649000004,False,0
734,8200,97922.0,0.0,179.76627518656605,27.276364919000002,False,0
735,8200,59240.0,4.0,214.14450966,27.459144234,False,0
736,8200,125413.0,0.0,179.76627518656605,41.985557291999996,False,0
737,8200,33540.0,0.0,178.68792754,36.601698856,False,0
738,8200,34254.0,0.0,267.91864156,21.929990488,False,0
739,8300,111000.0,2.0,214.1,33.77991534872112,True,1
740,8300,72704.0,0.0,156.59370755,33.337118756,False,0
741,8300,65798.0,0.0,86.296515758,41.426872232,False,0
742,8300,50448.0,1.0,230.84886345,35.88829101,False,0
743,8300,66143.0,0.0,320.23488221,40.015070568,False,0
744,8300,57839.0,0.0,96.17667314399999,36.210351331999995,False,0
745,8300,78320.0,0.0,195.83333333,33.77991534872112,True,0
746,8300,75081.0,0.0,147.94164245,31.959227235,False,0
747,8300,47244.0,0.0,179.76627518656605,33.77991534872112,True,1
748,8300,41438.0,0.0,302.85663286,30.104071435999998,False,0
749,8300,251935.0,0.0,130.7309108,42.358059882,False,0
750,8300,86945.0,0.0,221.47492481,25.194297211,False,0
751,8300,63424.0,0.0,97.900836205,36.587869801,False,0
752,8300,50006.0,0.0,90.653070126,31.360821945999998,False,0
753,8300,115215.0,0.0,130.25632943,36.50599948,False,0
754,8300,76502.0,0.0,58.560174005,38.974293529,False,0
755,8300,51986.0,0.0,242.81896695,37.966606016,False,0
756,8300,89301.0,0.0,173.19132242,26.266815752,False,0
757,8300,117151.0,0.0,246.93475819,18.156826624,False,0
758,8300,63775.0,0.0,200.86666667,33.77991534872112,True,1
759,8400,95329.0,1.0,294.16422462,38.641804544,False,0
760,8400,54707.0,0.0,203.24296532,31.217709755,False,0
761,8400,64284.0,3.0,206.35456436,26.054853711999996,False,0
762,8400,58511.0,0.0,176.99611174,24.298636083,False,0
763,8400,83858.0,0.0,350.56813617,28.91075714,False,0
764,8400,121796.0,0.0,179.76627518656605,41.445623568,False,0
765,8400,66894.0,0.0,326.34280468,40.588576066,False,0
766,8400,76718.0,2.0,131.47138261,29.200400339,False,0
767,8400,49950.0,0.0,202.70454037,33.592318942,False,0
768,8400,77481.0,0.0,98.67270508899999,26.308380329000002,False,0
769,8400,51846.0,0.0,190.01750256,25.768965033,False,0
770,8400,91532.0,1.0,311.75718243,40.912736994,False,0
771,8400,93028.0,0.0,179.76627518656605,29.473761481,False,0
772,8400,78444.0,1.0,123.7385166,26.932707601,False,0
773,8400,72000.0,2.0,187.26666667,33.77991534872112,True,1
774,8400,55000.0,0.0,169.43333333,33.77991534872112,True,0
775,8400,56000.0,5.0,314.5,33.77991534872112,True,1
776,8400,39326.0,0.0,183.09274953,23.097201883,False,0
777,8400,123613.0,0.0,179.76627518656605,39.658320047,False,0
